1.6005 0.00345878 4.43093e-05 0.00738341 0.00018032 0.0887478 0.00822835 0.6592 0.0192556 0.253315 0.0159619 0.0874846 0.00555557 0.0266597 0.000219421
1.8025 0.00363014 4.16948e-05 0.00788245 0.000177644 0.163261 0.0413506 0.629082 0.0246945 0.232535 0.0148898 0.138383 0.0306645 0.0609196 0.00251909
2.0035 0.00372967 4.46356e-05 0.00781978 0.000166492 0.101395 0.00859661 0.633877 0.0177248 0.261761 0.0148399 0.104362 0.00634176 0.0331326 0.000284885
2.2045 0.00389461 5.1111e-05 0.00806304 0.0001961 0.110789 0.00990746 0.628156 0.0199779 0.256716 0.0167408 0.115128 0.00763333 0.0379384 0.000375952
2.4055 0.00402375 4.8689e-05 0.00833304 0.000167926 0.12151 0.010292 0.593259 0.0174553 0.270067 0.0147386 0.136674 0.00887743 0.045236 0.000465636
2.6055 0.00405897 5.3406e-05 0.00831595 0.000160557 0.149011 0.0176847 0.547295 0.0190472 0.286197 0.0158022 0.166508 0.0163359 0.0610407 0.00107954
2.8075 0.00428093 4.87492e-05 0.0089719 0.000174238 0.164379 0.0198442 0.560738 0.0178082 0.253855 0.0135482 0.185406 0.0187339 0.0709964 0.00140893
3.0075 0.00421725 6.01104e-05 0.00858621 0.000155889 0.14819 0.014291 0.505837 0.0185495 0.313732 0.0163529 0.18043 0.0143163 0.0632016 0.000903276
3.2075 0.00434672 6.25455e-05 0.00895586 0.000167043 0.139828 0.0109684 0.508793 0.0178865 0.310822 0.01592 0.180386 0.0113559 0.0596775 0.000654652
3.4085 0.00434315 5.76848e-05 0.00921854 0.000142853 0.169904 0.0197214 0.473115 0.0166726 0.323697 0.0143582 0.203188 0.0198455 0.0768239 0.00151512
3.6085 0.00459043 5.82093e-05 0.00960899 0.000154933 0.175445 0.017317 0.482233 0.0161221 0.299412 0.0136329 0.218354 0.0181073 0.082213 0.00142375
3.8095 0.00456914 6.26347e-05 0.00968822 0.000154195 0.185594 0.0209041 0.448446 0.0169033 0.312611 0.0144607 0.238943 0.0230051 0.090935 0.00190097
4.0085 0.00460598 6.52618e-05 0.00987536 0.000159341 0.153639 0.0111417 0.452609 0.0150603 0.327722 0.0136926 0.219669 0.0128249 0.0722971 0.000805608
4.2095 0.00477547 6.2775e-05 0.0102573 0.000155746 0.22861 0.0327787 0.418369 0.0192034 0.294194 0.0153155 0.287437 0.0366517 0.12273 0.004023
4.4095 0.00464883 6.26877e-05 0.0102931 0.000140857 0.167824 0.0132232 0.412166 0.0131325 0.337658 0.012072 0.250176 0.0161344 0.0842074 0.00111357
4.6095 0.0047828 6.35293e-05 0.0106998 0.000156722 0.201393 0.0212906 0.40441 0.0150461 0.31042 0.0129918 0.28517 0.0258658 0.107755 0.00229423
4.8105 0.00477681 6.85703e-05 0.0106611 0.00015478 0.186057 0.0166037 0.391665 0.0139974 0.328065 0.0128042 0.280271 0.020994 0.0987339 0.00163943
5.0105 0.00466581 6.6609e-05 0.010475 0.000140622 0.142774 0.0079824 0.396529 0.0121161 0.359081 0.0115508 0.24439 0.0105793 0.0709208 0.000566225
5.2105 0.00478779 6.59073e-05 0.0109426 0.000148357 0.136689 0.00768046 0.429597 0.0122376 0.368727 0.0115466 0.201676 0.00838179 0.0618233 0.000474937
5.4105 0.00499072 6.43021e-05 0.0123375 0.000135841 0.142905 0.011158 0.452387 0.0107442 0.422987 0.0103299 0.124626 0.00682329 0.0511931 0.000571266
5.6105 0.0047724 5.93639e-05 0.0111558 0.000127478 0.126545 0.00945381 0.484105 0.0117711 0.411087 0.0111459 0.104808 0.00527767 0.0417198 0.000394455
5.8115 0.00499615 6.13046e-05 0.0114481 0.000146101 0.119271 0.00711623 0.521735 0.0126703 0.382889 0.0117068 0.0953763 0.00366572 0.0376826 0.000268224
6.0105 0.00484674 6.48933e-05 0.0111037 0.000131486 0.110592 0.00713782 0.497105 0.0131062 0.427286 0.0125077 0.0756093 0.00299313 0.03145 0.000224532
6.2115 0.00498915 5.83923e-05 0.0115341 0.000137509 0.112677 0.00757996 0.545516 0.0124082 0.392617 0.0114473 0.0618663 0.00249606 0.0291765 0.0002212
6.4115 0.00500809 5.62641e-05 0.0116284 0.000135739 0.109896 0.00849606 0.56756 0.0122637 0.387975 0.0112092 0.0444649 0.00194933 0.0245703 0.000208782
6.6115 0.00485134 6.30588e-05 0.0109872 0.000136231 0.0685834 0.00353741 0.552988 0.0143936 0.421043 0.0134386 0.0259695 0.000901176 0.013638 4.82866e-05
6.8125 0.00508321 5.73946e-05 0.0115029 0.000178164 0.0512355 0.00385095 0.630861 0.0146894 0.353365 0.0127096 0.0157738 0.00117575 0.0102208 3.94062e-05
7.0125 0.00416923 0.000156542 0.0080617 0.000329146 0.0165376 0.000749785 0.383059 0.0427496 0.521735 0.0365617 0.0952062 0.016951 0.00816116 6.80379e-06
7.2115 0.0043219 9.88346e-05 0.00857171 0.000226137 0.0181534 0.000705328 0.447626 0.0278312 0.488097 0.0244852 0.0642769 0.00921677 0.00808739 6.04336e-06
7.4115 0.00420786 0.000103635 0.00836958 0.000232254 0.0184164 0.00087393 0.458698 0.0304023 0.489094 0.0269242 0.0522085 0.00850952 0.00775177 7.05554e-06
7.6125 0.00428888 0.000136247 0.00813465 0.000321654 0.0183801 0.00122268 0.478765 0.0455414 0.473135 0.0398065 0.0480999 0.01055 0.00750764 9.54671e-06
7.8115 0.00413572 0.000159937 0.00735449 0.000318779 0.0156729 0.000852007 0.443814 0.0582667 0.495969 0.0529543 0.0602168 0.0127203 0.00701492 6.47928e-06
8.0115 0.00380272 0.000170492 0.00662619 0.000221568 0.0149256 0.000586036 0.368785 0.056312 0.566358 0.0565156 0.0648571 0.0098293 0.00668193 4.33861e-06
8.2125 0.00430073 8.07235e-05 0.00812738 0.000237477 0.0289683 0.00466352 0.652253 0.0346729 0.338258 0.0297274 0.00948963 0.00197677 0.0065093 3.04001e-05
8.4135 0.0075052 0.000231391 0.0200405 0.000947607 0.00414412 7.46627e-05 0.29403 0.0318303 0.0162537 0.00161641 0.689716 0.0376607 0.00591058 5.78234e-06
8.6125 0.00418395 4.92507e-05 0.00845361 0.000296887 0.0509463 0.0129519 0.818914 0.0231898 0.17268 0.0176916 0.00840561 0.00102813 0.00696367 9.02171e-05
8.8125 0.00357294 9.23742e-05 0.0163324 0.000802351 0.00611016 0.000223385 0.645291 0.0562973 0.0166269 0.00225672 0.338083 0.0493834 0.00502941 4.21451e-06
9.0125 0.00370056 7.15473e-05 0.00717838 0.000630287 0.0502162 0.0343902 0.858254 0.0446259 0.126965 0.0328534 0.0147811 0.00596782 0.00745443 0.000256403
9.2115 0.00344747 0.000126935 0.00630011 0.00108769 0.0796963 0.0678977 0.818183 0.0887854 0.119808 0.0665397 0.0620085 0.0180112 0.0202071 0.00137219
9.4115 0.00323349 0.000257044 0.0122508 0.0174202 0.31857 0.19274 0.282139 0.367935 0.0273777 0.0802702 0.690484 1.29865 0.26473 0.0512321
9.6085 0.001 0.000771438 0.00741569 0.01387 0.357149 0.446578 0.00655684 0.0346175 0.0102152 0.11593 0.983228 5.17215 0.354142 0.158228
