5.6115 0.0067431 0.000250941 0.556195 0.0166699 0.443805 0.0166699 0.00849161 0.000155815 -1.46269 0.0191938 0.817623 0.0159613 0.00347643 0.000164928 1.06043 0.0493543 1 0.000674541
5.8115 0.00689565 0.00029965 0.494672 0.0178881 0.505328 0.0178881 0.00897732 0.000202499 -1.42035 0.0203615 0.835636 0.016425 0.00389929 0.000157431 1.23315 0.0448497 1 0.000697681
6.0125 0.00705599 0.000306651 0.485792 0.0178316 0.514208 0.0178316 0.00922627 0.0002065 -1.38408 0.021481 0.912564 0.0164513 0.00405004 0.000159894 1.30947 0.0436079 1 0.000705913
6.2115 0.00677212 0.00039534 0.673213 0.0204239 0.326787 0.0204239 0.0048246 0.000170367 -1.06653 0.0490298 1.06709 0.0206749 0.0096119 0.000300146 1.68495 0.0274579 1 0.000878201
6.4115 0.00670312 0.000359095 0.697303 0.0181209 0.302697 0.0181209 0.00478172 0.000143506 -1.06796 0.041224 1.11531 0.019335 0.00978601 0.000288204 1.76063 0.0245283 1 0.00118289
6.6125 0.00751515 0.00035068 0.342147 0.0158908 0.657853 0.0158908 0.0109539 0.000296262 -1.24926 0.027683 1.14588 0.0257991 0.00484209 0.000120998 1.92814 0.027284 1 0.00654291
6.8125 0.00660748 0.000375198 0.786123 0.0192876 0.213877 0.0192876 0.00532286 0.000142451 -1.10423 0.0341694 1.31609 0.0189413 0.00999952 0.000301827 2.02925 0.0350862 1 0.00432549
7.0115 0.00596549 0.000338227 0.500806 0.0252431 0.499194 0.0252431 0.00378144 0.000246202 -0.610119 0.0689894 1.45561 0.0290667 0.0075461 0.000173149 1.63499 0.0585174 3.25193 0.356937
7.2125 0.00624664 0.000364214 0.418937 0.0287492 0.581063 0.0287492 0.00675411 0.00025141 -0.814559 0.0545835 1.48543 0.0357693 0.00585354 0.000122151 1.27354 0.0410305 4 0.22255
7.4125 0.00652248 0.000555043 0.351908 0.0324326 0.648092 0.0324326 0.00906985 0.000444198 -1.11285 0.0450012 1.32049 0.0252435 0.0045799 0.000178005 1.37199 0.154473 3.47476 0.729063
7.6125 0.00558023 0.000569323 0.515042 0.0481472 0.484958 0.0481472 0.00380082 0.000312031 -0.66259 0.116448 1.46309 0.0425861 0.0069905 0.000307348 1.8289 0.142567 3.85534 2.54901
7.8115 0.00528558 0.00038891 0.499946 0.0357188 0.500054 0.0357188 0.00359347 0.000249262 -0.651385 0.0917078 1.4169 0.0351215 0.00655427 0.00018611 1.84839 0.0398567 4 0.369797
8.0135 0.00546311 0.000349145 0.428926 0.0347366 0.571074 0.0347366 0.00576125 0.000203669 -0.777045 0.0614064 1.51609 0.0399359 0.00522801 0.000118208 1.5357 0.0595077 4 0.126669
8.2125 0.00502023 0.000360666 0.372026 0.0396471 0.627974 0.0396471 0.00358704 0.00041621 -0.496678 0.114426 1.59935 0.0625686 0.00570182 9.93296e-05 2.05983 0.125935 3.79546 2.40483
8.4125 0.00653884 0.000389674 0.995476 0.000577141 0.00452408 0.000577141 0.00519294 4.88078e-05 -1.34717 0.023444 1.40802 0.0294673 0.0593055 0.00474457 1.58002 0.302458 1 2.09666
8.6135 0.00586081 0.000499957 0.996177 0.000740336 0.00382301 0.000740336 0.00483923 4.94209e-05 -1.33617 0.026949 1.40786 0.036818 0.0536903 0.00787384 1.36513 0.37479 1 2.73275
8.8125 0.00426346 0.000343683 0.29839 0.0450931 0.70161 0.0450931 0.00343712 0.000415444 -0.450655 0.108406 1.85427 0.144144 0.00456983 9.41883e-05 2.08411 0.0786224 4 0.650174
9.0125 0.00383813 0.000942059 0.457035 0.0892614 0.542965 0.0892614 0.00317777 0.000977576 -0.696218 0.274971 1.72087 0.190844 0.00431637 0.000389888 1.82036 0.333234 4 2.11726
9.2115 0.00324929 0.000336091 0.406252 0.0600812 0.593748 0.0600812 0.001 0.000218572 -0.23977 0.0790288 1.66951 0.405889 0.00413492 0.000187202 2.34872 0.137586 1 0.239172
9.4125 0.00319157 0.00186999 0.825785 0.155868 0.174215 0.155868 0.00285026 0.000504058 -1.96196 0.543158 0.0881176 0.278886 0.00446775 0.00333147 0.180859 0.454481 4 2.95353
9.6155 0.00100022 0.0281401 0.666726 0.312141 0.333274 0.312141 0.001 0.0277977 -1.17505 0.904684 0.000254268 2.80657 0.00100066 0.0278882 2.54183e-08 3.11716 1.33261 2.45787
